id,count,mean,std,min,25%,50%,75%,max
0,36.0,11.583333333333334,25.889186931999237,0.0,0.0,7.0,14.0,151.0
1,51.0,13.529411764705882,21.658580693273944,0.0,0.0,7.0,14.0,144.0
2,49.0,16.081632653061224,26.627708574820673,0.0,0.0,7.0,14.0,144.0
3,51.0,11.333333333333334,20.72647260550301,0.0,0.0,7.0,10.5,137.0
4,36.0,32.583333333333336,41.783369897604,0.0,7.0,14.0,49.0,140.0
5,51.0,7.215686274509804,21.691762238684248,0.0,0.0,0.0,7.0,151.0
6,46.0,9.065217391304348,20.993546282304152,0.0,0.0,0.0,7.0,130.0
7,54.0,7.592592592592593,24.620530256937485,0.0,0.0,0.0,7.0,144.0
8,43.0,17.674418604651162,28.87140695454386,0.0,0.0,7.0,21.0,165.0
9,61.0,13.032786885245901,27.780669066285853,0.0,0.0,0.0,14.0,158.0
10,35.0,9.114285714285714,22.477140581922246,0.0,0.0,0.0,7.0,130.0
11,47.0,4.702127659574468,20.061768630707622,0.0,0.0,0.0,0.0,137.0
12,39.0,29.358974358974358,65.1914133752885,0.0,0.0,14.0,28.0,392.0
13,58.0,4.775862068965517,18.07493476579262,0.0,0.0,0.0,7.0,137.0
14,47.0,18.25531914893617,25.73060103820418,0.0,0.0,7.0,28.0,144.0
15,47.0,12.148936170212766,34.32895768589813,0.0,0.0,0.0,7.0,196.0
16,51.0,12.843137254901961,30.188323934276053,0.0,0.0,7.0,10.5,165.0
17,42.0,19.761904761904763,33.46917731928487,0.0,7.0,7.0,21.0,175.0
18,53.0,18.037735849056602,25.992574578840294,0.0,0.0,7.0,21.0,130.0
19,44.0,12.659090909090908,23.664263294974326,0.0,0.0,7.0,14.0,151.0
20,49.0,19.79591836734694,37.821940056795924,0.0,0.0,7.0,14.0,182.0
21,43.0,11.162790697674419,24.795285873536276,0.0,0.0,7.0,7.0,151.0
22,48.0,10.583333333333334,21.32806894265618,0.0,0.0,0.0,14.0,137.0
23,43.0,9.534883720930232,22.611995170293916,0.0,0.0,0.0,7.0,137.0
24,42.0,31.261904761904763,67.64255390449429,0.0,7.0,14.0,21.0,350.0
25,44.0,20.454545454545453,31.688494387281473,0.0,0.0,7.0,28.0,130.0
26,47.0,21.23404255319149,61.010766250883044,0.0,0.0,7.0,21.0,406.0
27,44.0,25.863636363636363,32.196049814824285,0.0,7.0,14.0,28.0,151.0
28,45.0,14.244444444444444,26.693679500071273,0.0,0.0,7.0,14.0,144.0
29,55.0,15.218181818181819,26.588559854785576,0.0,0.0,7.0,14.0,137.0
30,38.0,13.18421052631579,28.441362402420744,0.0,0.0,7.0,12.25,165.0
31,36.0,16.833333333333332,38.93327625566592,0.0,0.0,3.5,8.75,147.0
32,50.0,10.72,26.173705453046903,0.0,0.0,0.0,7.0,151.0
33,29.0,10.03448275862069,26.239940601278438,0.0,0.0,0.0,7.0,137.0
34,48.0,17.4375,30.471407071813573,0.0,0.0,7.0,15.75,158.0
35,30.0,8.766666666666667,25.829258113864668,0.0,0.0,0.0,7.0,130.0
36,36.0,13.527777777777779,26.668854076952346,0.0,0.0,7.0,21.0,158.0
37,51.0,9.823529411764707,24.21462853925531,0.0,0.0,7.0,14.0,172.0
38,49.0,17.79591836734694,31.22430916758924,0.0,0.0,7.0,21.0,172.0
39,50.0,14.92,25.951162924671742,0.0,0.0,7.0,14.0,165.0
40,32.0,25.28125,46.85270975397605,0.0,0.0,7.0,28.0,242.0
41,51.0,10.92156862745098,25.443932979989476,0.0,0.0,7.0,7.0,172.0
42,46.0,9.826086956521738,24.887573291661564,0.0,0.0,0.0,12.25,158.0
