id,count,mean,std,min,25%,50%,75%,max
0,20.0,13.05,20.78834440637096,7.0,7.0,7.0,7.0,100.0
1,62.0,24.64516129032258,17.089059652585465,7.0,14.0,21.0,33.25,100.0
2,50.0,19.5,17.974187841775453,7.0,7.0,14.0,21.0,100.0
3,49.0,21.755102040816325,18.59718909343212,7.0,7.0,14.0,28.0,100.0
4,49.0,21.040816326530614,18.196793654919755,7.0,7.0,14.0,28.0,100.0
5,60.0,19.516666666666666,14.882012423906612,7.0,7.0,14.0,21.0,100.0
6,30.0,21.3,31.608761334532684,7.0,7.0,7.0,19.25,154.0
7,40.0,14.575,18.677955606570695,7.0,7.0,7.0,14.0,100.0
8,55.0,23.836363636363636,30.23351319091647,7.0,7.0,14.0,24.5,175.0
9,24.0,13.791666666666666,19.248894189958857,7.0,7.0,7.0,14.0,100.0
10,12.0,16.5,26.479837956109513,7.0,7.0,7.0,14.0,100.0
11,46.0,15.108695652173912,19.984692209421542,7.0,7.0,7.0,14.0,100.0
12,17.0,17.41176470588235,24.55620803261726,7.0,7.0,7.0,14.0,100.0
13,65.0,20.16923076923077,21.63660760058144,7.0,7.0,14.0,21.0,100.0
14,46.0,23.630434782608695,22.206464219683795,7.0,7.0,14.0,28.0,100.0
15,17.0,17.0,22.192341021172147,7.0,7.0,14.0,14.0,100.0
16,58.0,26.948275862068964,26.959633511612502,7.0,7.0,17.5,35.0,133.0
17,59.0,20.796610169491526,18.799100914870397,7.0,7.0,14.0,28.0,100.0
18,38.0,22.894736842105264,22.59728454588726,7.0,7.0,14.0,26.25,100.0
19,51.0,23.235294117647058,20.55586362602566,7.0,7.0,14.0,35.0,100.0
20,32.0,11.4375,16.423699437879595,7.0,7.0,7.0,8.75,100.0
21,46.0,15.26086956521739,15.173712330663177,7.0,7.0,10.5,21.0,100.0
22,27.0,23.925925925925927,25.706817302817864,7.0,7.0,14.0,28.0,100.0
23,64.0,24.421875,19.642684883804566,7.0,7.0,14.0,36.75,100.0
24,35.0,17.257142857142856,17.61740926594196,7.0,7.0,14.0,21.0,100.0
25,16.0,17.1875,24.1556584123334,7.0,7.0,7.0,14.0,100.0
26,55.0,22.69090909090909,21.08964352408698,7.0,7.0,14.0,31.5,105.0
27,59.0,20.084745762711865,16.982027147986148,7.0,7.0,14.0,28.0,100.0
28,37.0,16.7027027027027,20.322216721915265,7.0,7.0,7.0,21.0,100.0
29,46.0,20.58695652173913,22.6515401359687,7.0,7.0,14.0,21.0,119.0
30,40.0,25.075,17.857538090864225,7.0,14.0,24.5,35.0,100.0
31,29.0,18.413793103448278,19.415599842430293,7.0,7.0,7.0,21.0,100.0
32,21.0,17.428571428571427,21.683107315538123,7.0,7.0,7.0,14.0,100.0
33,8.0,18.625,32.88046532517446,7.0,7.0,7.0,7.0,100.0
34,46.0,22.717391304347824,19.370840678685937,7.0,7.0,17.5,28.0,100.0
35,24.0,26.625,42.949730474428904,7.0,7.0,14.0,21.0,203.0
36,19.0,15.947368421052632,26.715525415862853,7.0,7.0,7.0,10.5,121.0
37,51.0,22.686274509803923,19.763087001861255,7.0,7.0,14.0,31.5,114.0
38,52.0,29.115384615384617,28.522886473678412,7.0,7.0,17.5,42.0,128.0
39,62.0,27.693548387096776,20.265118792189565,7.0,14.0,21.0,42.0,107.0
40,27.0,20.555555555555557,29.332750576961867,7.0,7.0,7.0,17.5,128.0
41,54.0,21.685185185185187,18.904750400386366,7.0,7.0,14.0,28.0,121.0
42,26.0,26.73076923076923,35.98061443867538,7.0,7.0,14.0,28.0,140.0
43,64.0,18.1875,19.636275953788523,7.0,7.0,14.0,21.0,121.0
44,35.0,19.65714285714286,25.15124000819005,7.0,7.0,7.0,21.0,135.0
45,57.0,15.75438596491228,17.541054600314887,7.0,7.0,14.0,21.0,128.0
46,13.0,17.384615384615383,27.59389564601339,7.0,7.0,7.0,14.0,107.0
47,43.0,12.418604651162791,16.589199811552,7.0,7.0,7.0,14.0,114.0
48,20.0,21.1,26.627844547825458,7.0,7.0,7.0,21.0,107.0
49,35.0,24.65714285714286,35.85341304381993,7.0,7.0,14.0,21.0,189.0
50,43.0,28.372093023255815,27.140747134866416,7.0,7.0,21.0,38.5,121.0
51,48.0,14.041666666666666,16.63750995758237,7.0,7.0,7.0,14.0,107.0
52,18.0,19.166666666666668,30.131574215528172,7.0,7.0,7.0,19.25,135.0
53,47.0,19.70212765957447,19.443245047659833,7.0,7.0,14.0,24.5,114.0
54,48.0,24.541666666666668,21.67551646868875,7.0,7.0,14.0,28.0,107.0
55,57.0,30.49122807017544,25.66621097795528,7.0,7.0,21.0,42.0,128.0
56,43.0,15.023255813953488,18.321842769782197,7.0,7.0,7.0,17.5,121.0
57,46.0,18.91304347826087,20.832481141990765,7.0,7.0,14.0,21.0,128.0
58,28.0,21.071428571428573,22.441576117205727,7.0,7.0,14.0,28.0,114.0
59,62.0,26.677419354838708,24.01350316415123,7.0,8.75,21.0,35.0,128.0
60,35.0,15.657142857142857,20.04105030877852,7.0,7.0,7.0,14.0,121.0
61,20.0,14.8,22.208580608214902,7.0,7.0,7.0,14.0,107.0
62,48.0,23.520833333333332,26.11756528300555,7.0,7.0,14.0,28.0,133.0
63,57.0,23.0,20.958291915134687,7.0,7.0,14.0,28.0,128.0
64,41.0,17.804878048780488,24.29837392933437,7.0,7.0,7.0,14.0,114.0
65,45.0,20.266666666666666,20.260126536444123,7.0,7.0,14.0,28.0,121.0
66,39.0,32.53846153846154,27.079654582503306,7.0,14.0,21.0,56.0,128.0
67,27.0,23.666666666666668,33.31781690142563,7.0,7.0,14.0,24.5,154.0
68,38.0,14.973684210526315,20.226403458612083,7.0,7.0,7.0,14.0,121.0
69,11.0,18.636363636363637,31.790793407125676,7.0,7.0,7.0,14.0,114.0
70,48.0,22.208333333333332,21.84662039527019,7.0,14.0,14.0,22.75,135.0
71,26.0,18.115384615384617,22.05144335063249,7.0,7.0,14.0,14.0,114.0
72,22.0,20.454545454545453,29.68521721685932,7.0,7.0,7.0,19.25,142.0
73,46.0,25.76086956521739,24.708239545732017,7.0,14.0,21.0,33.25,156.0
74,28.0,19.571428571428573,29.384335170957222,7.0,7.0,10.5,15.75,156.0
75,59.0,28.864406779661017,26.185319411060537,7.0,7.0,21.0,38.5,121.0
76,32.0,19.75,40.509656355793936,7.0,7.0,7.0,14.0,233.0
77,56.0,23.910714285714285,21.75255620148357,7.0,7.0,21.0,28.0,142.0
78,28.0,25.321428571428573,31.58064758023973,7.0,7.0,14.0,28.0,135.0
79,62.0,26.112903225806452,26.496584895137623,7.0,7.0,21.0,28.0,170.0
80,40.0,19.3,31.647254508862503,7.0,7.0,7.0,14.0,163.0
81,43.0,18.930232558139537,23.242403109953614,7.0,7.0,14.0,21.0,142.0
82,11.0,17.363636363636363,34.372293281865055,7.0,7.0,7.0,7.0,121.0
83,38.0,17.18421052631579,26.092201654857035,7.0,7.0,7.0,14.0,149.0
84,23.0,18.347826086956523,27.06659916786433,7.0,7.0,7.0,14.0,135.0
85,45.0,16.844444444444445,24.433542105023985,7.0,7.0,7.0,21.0,156.0
86,36.0,35.44444444444444,32.457835896915725,7.0,12.25,24.5,49.0,142.0
87,42.0,17.88095238095238,22.27894377335276,7.0,7.0,7.0,19.25,128.0
88,43.0,15.348837209302326,23.697381531993525,7.0,7.0,7.0,14.0,149.0
89,51.0,21.725490196078432,27.65218141946313,7.0,7.0,14.0,21.0,191.0
90,46.0,33.67391304347826,39.432673619630094,7.0,8.75,14.0,35.0,189.0
91,56.0,28.410714285714285,26.764139363038666,7.0,7.0,21.0,35.0,142.0
92,40.0,15.8,23.08868076541359,7.0,7.0,7.0,14.0,149.0
93,48.0,19.729166666666668,23.368226822390593,7.0,7.0,14.0,21.0,149.0
94,27.0,24.444444444444443,28.60787053260442,7.0,7.0,14.0,28.0,142.0
95,58.0,23.32758620689655,23.582916751166255,7.0,7.0,14.0,26.25,149.0
96,37.0,20.10810810810811,27.83760823836043,7.0,7.0,7.0,21.0,156.0
97,18.0,16.444444444444443,31.58782755545564,7.0,7.0,7.0,12.25,142.0
98,50.0,21.6,20.853228595523117,7.0,7.0,17.5,28.0,135.0
99,60.0,27.216666666666665,27.392372850767785,7.0,7.0,14.0,35.0,142.0
